,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,Min Water Level,Max Water Level
4836,90826655.43651536,172247942.53286687,0.0,1708.4422878425203,0.052434549681309124,5.013087872328566,9.248474768365725
4837,14864526.359470693,172247942.53286687,0.0,341.98593911935455,0.0035952365643608757,4.5387,8.228162923455997
4838,116800179.73455918,172247942.53286687,0.0,4513.2170387551005,0.030045436416615043,4.5387,8.803413564960007
4839,439365315.9843273,172247942.53286687,0.0,13574.118201513094,0.3831207690646322,4.5387,8.228184645350538
4840,32028991.794211164,172247942.53286687,0.0,530.1773250490075,0.009572714646930262,4.5387,8.228286717437259
4841,79456540.8013978,172247942.53286687,0.0,2231.248522760553,0.02850632404796209,4.5387,8.228302538850398
4842,11419744.476904452,172247942.53286687,0.0,289.8489750253194,0.0018215129956035431,4.5387,8.228117235817598
4843,192333559.12584049,172247942.53286687,0.0,5123.89776111185,0.06854735281588047,4.5387,8.228147194312653
4844,88209862.55010678,172247942.53286687,0.0,1945.189706867646,0.055043509657356965,4.5387,8.2281250037954
4845,86297549.394568,172247942.53286687,0.0,1847.7260936776083,0.017483220537085988,4.63994034160913,8.801816978829535
4846,75449197.96103367,172247942.53286687,0.0,1686.9247338628602,0.05292818622909541,4.5387,8.274436540973769
4847,75936637.29191029,172247942.53286687,0.0,2808.255505727448,0.0591581479953154,4.5387,8.228108312611047
4848,4809177.966821532,172247942.53286687,0.0,172.29026202266968,0.0011357698830833877,4.5387,8.228142096076015
4849,66509315.20840658,172247942.53286687,0.0,1081.5449143145597,0.03084681194368987,4.5387,8.228194243252803
4850,688909.0968902886,172247942.53286687,0.0,16.913214868712085,0.00012768444885686854,4.5387,8.22841897632489
4851,116419637.51667716,172247942.53286687,0.0,4040.7029773849417,0.0316981648867199,4.5387,8.816596578959896
4852,79839541.66761963,172247942.53286687,0.0,2614.1901118924,0.060463692552831086,4.5387,8.274436540973769
4853,90103818.5462607,172247942.53286687,0.0,1944.2156795394399,0.054598909021397565,4.5387,8.228184645350538
4854,87005160.96999606,172247942.53286687,0.0,2297.3464085569094,0.011371442719014167,4.5387,8.228133703850718
4855,284408659.76592755,172247942.53286687,0.0,1871.021625613805,0.06998128261026093,5.277211440380219,9.503757102163634
4856,251995934.64910114,172247942.53286687,0.0,8244.598526025504,0.10054767805932402,4.5387,8.228112602427304
4857,428083981.50025237,172247942.53286687,0.0,15838.455682088166,0.19788765262736863,5.146121188204881,9.337125702719955
4858,86273571.33424985,172247942.53286687,0.0,2248.4492276641095,0.02912724685002445,4.5387,8.228171207542617
4859,104857610.97902276,172247942.53286687,0.0,3042.4447990767408,0.03921014816471339,4.5387,8.22835657677977
4860,102652928.50502485,172247942.53286687,0.0,3660.687083298287,0.05225318089591492,4.5387,8.602892659027672
4861,67764159.98762296,172247942.53286687,0.0,2255.956135159709,0.029398236327672356,4.538439656729839,8.228139953208954
4862,27216551.356175102,172247942.53286687,0.0,657.802336109359,0.003997457580486377,4.5387,8.228243786704482
4863,584538011.1637259,172247942.53286687,0.0,17569.50722311775,0.16712866311332686,4.5387,8.228378862713768
4864,51350474.4237949,172247942.53286687,0.0,2023.8252869697653,0.0170577125623929,4.5387,8.228184975919882
4865,17083391.64729874,172247942.53286687,0.0,507.38575666105544,0.014991350462789356,4.538608112299236,8.228140872426263
4866,259179109.90545404,172247942.53286687,0.0,6737.405815644299,0.10644602866482274,4.5387,8.228103548783263
4867,73547313.83946805,172247942.53286687,0.0,2346.4994510234624,0.01807972422957474,5.009905540172347,9.023162905373237
4868,43018690.316017225,172247942.53286687,0.0,891.4325653965531,0.028217020317811255,4.5387,8.22810348336879
4869,278323629.2991318,172247942.53286687,0.0,6670.212553015526,0.1953941461168219,4.5387,8.228194243252803
4870,34975985.9170645,172247942.53286687,0.0,1017.6392146525552,0.008872930607283367,4.5387,8.22810623436511
4871,104935609.91228181,172247942.53286687,0.0,2245.9364840032495,0.02903654011192776,4.776359206967935,9.360020594206318
4872,6207467.488209925,172247942.53286687,0.0,142.39207102437615,0.0019760074083466856,4.5387,8.228177317426258
4873,3954966.897150216,172247942.53286687,0.0,142.27794416456007,0.0019718875789568493,4.5387,8.228162260715788
4874,279486553.5962167,172247942.53286687,0.0,8238.822437026045,0.10041004509534715,4.907090529723278,9.147069957873834
4875,97146144.76647028,172247942.53286687,0.0,2278.834587525952,0.0568349790247412,4.5387,8.234392672317332
4876,144333383.01584253,172247942.53286687,0.0,5151.234333822216,0.0659060904712781,4.5387,8.781295075237814
4877,80363343.5885247,172247942.53286687,0.0,2249.163236187128,0.02915302161770375,4.5387,8.228100068916032
4878,9334547.393273972,172247942.53286687,0.0,258.0135714372951,0.004359749457367939,4.5387,8.228116202116604
4879,27908459.515790187,172247942.53286687,0.0,709.048586520301,0.015555977315116348,4.5387,8.228110279676647
4880,51061403.970505565,172247942.53286687,0.0,1085.9999937254101,0.014421422360560881,4.5387,8.228177317426258
4881,752221441.351983,172247942.53286687,0.0,24882.354418143434,0.27433433549407504,4.5387,8.228184975919882
4882,70662099.64793128,172247942.53286687,0.0,1775.922095741839,0.03286979870272781,4.5387,8.261746160172077
4883,40369000.211859226,172247942.53286687,0.0,434.3339874737651,0.013529804563901297,4.5387,8.228110491669344
4884,724666421.1025261,172247942.53286687,0.0,14801.741941444,0.38602434237599026,4.5387,8.261746160172077
4885,119305905.8203802,172247942.53286687,0.0,4337.654712183803,0.029850139926663917,4.5387,9.337125702719955
4886,84803677.02735189,172247942.53286687,0.0,2825.7734193331607,0.025342558030508097,4.5387,8.22812320531903
4887,165958256.96297625,172247942.53286687,0.0,5491.7683548477235,0.0728180751978906,4.5387,8.22812320531903
4888,712641106.9416748,172247942.53286687,0.0,21113.971580368052,0.5737894875638446,4.5387,8.229302266636633
4889,1431294641.6432977,172247942.53286687,0.0,40214.003883597004,1.0239949495014193,4.5387,8.602892659027672
4890,135933880.0134151,172247942.53286687,0.0,3721.6603429384713,0.04556058541656277,4.5387,8.228113945146678
4891,102435725.3465762,172247942.53286687,0.0,2702.7304444492174,0.02265322920779589,4.5387,8.228353939660579
4892,371690450.8237774,172247942.53286687,0.0,5247.056349800187,0.1498562580935136,4.5387,8.492739112745532
4893,5330387.218793879,172247942.53286687,0.0,162.34248577413103,0.001097009903874462,4.5387,8.228113001696444
4894,12420378.750012586,172247942.53286687,0.0,401.2797971231922,0.0031910052312041632,4.5387,8.228402428114931
4895,629288712.6276213,172247942.53286687,0.0,21290.116855642173,0.5813599689669147,4.5387,8.228147194312653
4896,76360090.46600442,172247942.53286687,0.0,2133.8393790341684,0.03427976824063996,4.5387,8.228325617119735
4897,237651370.63853523,172247942.53286687,0.0,5865.773517871231,0.06374669990185897,4.5387,8.22814190321064
4898,30891951.654040344,172247942.53286687,0.0,1015.3783329217902,0.011410866811707825,4.5387,8.228119229014082
4899,169201937.3810368,172247942.53286687,0.0,5465.032437548194,0.06961746869115663,4.5387,8.228277551867107
4900,43509269.22647417,172247942.53286687,0.0,1614.266601141164,0.017232805355599345,4.5387,8.557321813804188
4901,2045225182.8883526,172247942.53286687,0.0,50326.2845326096,1.1545034786501736,4.5387,8.228102172733564
4902,1408430228.1555831,172247942.53286687,0.0,42314.24537988288,1.0747750499984638,4.5387,8.228117235817598
4903,26609079.429459352,172247942.53286687,0.0,576.5203524391495,0.005649398253307224,4.5387,8.228113945146678
4904,6506786.782927413,172247942.53286687,0.0,241.2762387962218,0.00294237338395807,4.538364480847943,8.230691534763405
4905,31645779.61825283,172247942.53286687,0.0,981.9175637714704,0.0158370892534058,4.5387,8.228125327872982
4906,140070383.6410837,172247942.53286687,0.0,6372.665222897104,0.03441107488804644,4.5387,8.228137409904804
4907,300200650.21858877,172247942.53286687,0.0,8592.409932100009,0.05950821164736153,4.5387,8.274436540973769
4908,448539298.32120466,172247942.53286687,0.0,9819.405861651006,0.27624537422231055,4.5387,8.492739112745532
4909,182335036.18173534,172247942.53286687,0.0,6268.582469376912,0.08414101009152239,4.5387,8.228228850360209
4910,36563699.21566503,172247942.53286687,0.0,1521.5317837604687,0.01009373101278341,4.5387,8.228814469881288
4911,25164928.891846843,172247942.53286687,0.0,580.5092302337423,0.007872126499710912,5.512254861939399,10.18673428483823
4912,429873184.59497666,172247942.53286687,0.0,9337.475627346063,0.19164221937458384,4.5387,8.492739112745532
4913,270297078.6707112,172247942.53286687,0.0,8148.640722978958,0.09825753634587389,4.5387,8.228136933402597
4914,97368178.91460074,172247942.53286687,0.0,2627.84173955593,0.03120535127407739,4.5387,8.228243786704482
4915,23625332.01938677,172247942.53286687,0.0,705.0221306423773,0.007269900321549003,4.5387,8.228139622657872
4916,148830688.91369322,172247942.53286687,0.0,3526.1031382285514,0.10574038182675995,4.538364480847943,8.230691534763405
4917,67487828.52451715,172247942.53286687,0.0,1912.0907593921493,0.017071404038401853,4.5387,8.228325617119735
4918,103814763.9649613,172247942.53286687,0.0,4112.595788633383,0.05135164829539064,4.5387,8.228325617119735
4919,2075567912.830656,172247942.53286687,0.0,42338.66659089302,1.0787062080016456,4.5387,8.229302266636633
4920,54820227.49867399,172247942.53286687,0.0,2306.632464001591,0.015679828564474887,4.538390111555684,8.2281203487971
4921,63139840.247801244,172247942.53286687,0.0,3100.739706033625,0.023691585402988033,4.5387,8.228130653329863
4922,3863894.9119607564,172247942.53286687,0.0,154.5334405277796,0.0010124837063960682,4.5387,8.278186072579267
4923,27343586.644523647,172247942.53286687,0.0,579.1772672586892,0.007824044389858408,4.91416924090876,9.135882740384854
4924,577552267.8755362,172247942.53286687,0.0,23835.956358133422,0.26351963893740116,4.5387,8.228131056405111
4925,35776112.97113985,172247942.53286687,0.0,743.1422246717183,0.011558271152441634,4.5387,8.228194243252803
4926,189011233.60289901,172247942.53286687,0.0,3989.2454648077533,0.06334987809077583,4.5387,8.22865550495349
4927,223740039.323982,172247942.53286687,0.0,7106.898576844485,0.1245800829615897,4.5387,8.228123274309786
4928,114266973.25529735,172247942.53286687,0.0,3022.681539146285,0.04401880661952258,4.5387,8.228243786704482
4929,195013164.70230377,172247942.53286687,0.0,4899.8636459375975,0.041249614114226396,4.5387,8.228171207542617
4930,10540748.55010651,172247942.53286687,0.0,241.98185188769776,0.004720613978154449,4.5387,8.228107962508334
4931,18483395.883595236,172247942.53286687,0.0,571.8327892003878,0.015405495362543105,4.5387,8.261746160172077
4932,20100811.354294397,172247942.53286687,0.0,577.4441080949993,0.007761479625776217,4.5387,8.228131056405111
4933,90441517.59277365,172247942.53286687,0.0,3892.400648067226,0.02266958702335956,4.5387,8.228814469881288
4934,102721385.53437501,172247942.53286687,0.0,2264.492609915433,0.05984157183374653,4.5387,8.22818769034761
4935,39311669.26810608,172247942.53286687,0.0,1703.4255434245642,0.011231232788889359,4.5387,8.325676215737507
4936,22651715.255694836,172247942.53286687,0.0,687.3550327626926,0.008652154098322977,4.5387,8.781295075237814
4937,1182915841.1027305,172247942.53286687,0.0,25680.489992979972,0.6874507678508327,4.73740745390321,8.936795534540156
4938,94458893.56127217,172247942.53286687,0.0,881.9452325196423,0.021539984614620433,4.5387,8.228177317426258
4939,39153020.33959575,172247942.53286687,0.0,942.866010361926,0.028271695130197845,4.5387,8.228136933402597
4940,129587709.45777446,172247942.53286687,0.0,3089.0221130046043,0.03386843113620899,4.5387,8.234392672317332
4941,78119656.32179447,172247942.53286687,0.0,2322.5300562877983,0.029826252123221476,5.056246260870852,9.322285809541425
4942,470382112.93574065,172247942.53286687,0.0,12448.868358851567,0.14515384477309912,4.871793861630342,9.052758809003242
4943,102435414.7534784,172247942.53286687,0.0,2788.810866805833,0.029488339694608075,4.871793861630342,9.052758809003242
4944,567761448.9194374,172247942.53286687,0.0,15840.514425720377,0.3952657600908925,4.5387,8.23251764570074
4945,77206413.35828006,172247942.53286687,0.0,2240.6386111305355,0.028845293875942646,4.5387,8.228173387214532
4946,143753654.82762954,172247942.53286687,0.0,3364.3731729415695,0.042927648882813765,4.5387,8.781295075237814
4947,96194955.07353121,172247942.53286687,0.0,3257.2937698209876,0.06571184536003338,4.5387,8.228125006021301
4948,1717995749.1121476,172247942.53286687,0.0,42374.886937708856,1.084527279397982,4.5387,8.22835657677977
4949,66749125.6623157,172247942.53286687,0.0,679.2166398046068,0.020754607956631598,4.5387,8.229128803892088
4950,194727029.71599066,172247942.53286687,0.0,2327.517332963206,0.07258906951878524,4.5387,8.22810517148325
4951,1398870224.0695577,172247942.53286687,0.0,42626.061645501366,1.104153605893982,4.726690546463559,9.147069957873834
4952,57337989.956048675,172247942.53286687,0.0,2389.6420872300473,0.01140702029205632,4.5387,8.22810348336879
4953,77690373.99296182,172247942.53286687,0.0,2018.4449584160277,0.03711998558860845,4.5387,8.228103548783263
4954,145794186.17997345,172247942.53286687,0.0,1197.5555757005543,0.03684904018865674,4.5387,8.228101172230312
4955,1717109492.4422152,172247942.53286687,0.0,43609.802492513394,1.0854586086298905,4.5387,8.228791340712934
4956,46589256.49641393,172247942.53286687,0.0,1093.6152499268794,0.014696323083848177,5.056246260870852,9.322285809541425
4957,2018316808.888429,172247942.53286687,0.0,42345.33209955818,1.07859716789885,4.5387,8.228110491669344
4958,17854062.104075424,172247942.53286687,0.0,611.1452605669028,0.005971187465159008,4.5387,8.228114620294907
4959,70117962.14707538,172247942.53286687,0.0,1371.019156945377,0.029519745805257715,4.5387,8.231335341631262
4960,72015935.38550939,172247942.53286687,0.0,1338.2211181900866,0.03629720002592911,4.5387,8.2281310095833
4961,195973159.00875288,172247942.53286687,0.0,5144.204247020762,0.06840670982410454,4.5387,8.557321813804188
4962,1484207566.6463974,172247942.53286687,0.0,30328.307699071614,0.8071426830215513,4.5387,8.22841897632489
4963,1208321968.3102157,172247942.53286687,0.0,30588.106176957626,0.8166350233467513,4.5387,8.22812320531903
4964,1521901567.3427355,172247942.53286687,0.0,43604.74119799698,1.1210915052317152,4.621311904189269,8.612123019592092
4965,51221051.347877935,172247942.53286687,0.0,1496.883568738293,0.007365402328896866,4.5387,8.228142096076015
4966,333804261.7029725,172247942.53286687,0.0,12559.256222150578,0.14792629796845339,4.5387,8.23251764570074
4967,61801373.51093458,172247942.53286687,0.0,1697.2386143098613,0.052742613285150376,4.5387,8.228238915339869
4968,375721248.72016764,172247942.53286687,0.0,9341.532770024862,0.09973989124632716,4.73740745390321,8.936795534540156
4969,64900767.48617399,172247942.53286687,0.0,1577.0490108185827,0.011761353738703614,4.5387,8.228162923455997
4970,90547689.92152841,172247942.53286687,0.0,3525.781556177106,0.017733885457851272,4.5387,8.228791340712934
4971,134338400.52041057,172247942.53286687,0.0,5759.4991775096105,0.02759327444080605,4.5387,8.228112602427304
4972,172872358.7705321,172247942.53286687,0.0,1726.460653118244,0.056309627891862536,4.5387,8.229128803892088
4973,156697236.7831592,172247942.53286687,0.0,4120.338952576303,0.05156398963851257,4.5387,8.290801230283284
4974,1636125396.879983,172247942.53286687,0.0,30812.867551499738,0.8094723857730074,4.5387,8.228228850360209
4975,390765995.2493498,172247942.53286687,0.0,8085.129878711294,0.2346681448706578,4.5387,8.228281945778264
4976,187345010.4226892,172247942.53286687,0.0,6039.994586285082,0.0778962782107831,4.5387,8.228130653329863
4977,163507791.7532263,172247942.53286687,0.0,2564.6232092275304,0.043383181607909715,4.5387,8.228243786704482
4978,49128340.128060624,172247942.53286687,0.0,1152.9333356899704,0.020402216537323402,4.5387,8.228205708934953
4979,55227436.92387968,172247942.53286687,0.0,957.6227582872273,0.028793126560725548,4.5387,8.228117235817598
4980,341205161.91154087,172247942.53286687,0.0,8128.3796583027,0.09778047985206738,4.5387,8.228142096076015
4981,48919373.750386134,172247942.53286687,0.0,1181.6965757019095,0.032314445505464855,4.613152397694084,8.612123019592092
4982,30606570.523094736,172247942.53286687,0.0,810.9185590524108,0.0076745981090644184,4.5383513459660385,8.229162659973273
4983,369901531.2830366,172247942.53286687,0.0,8895.144631141724,0.10644052302585101,4.5387,8.2300412460612
4984,1304391528.010157,172247942.53286687,0.0,26079.61777998118,0.3413356939823222,4.621804393046953,8.612123019592092
4985,255669878.41717565,172247942.53286687,0.0,8180.493903400053,0.09901784736927767,4.5387,8.228814469881288
4986,1430893990.1232634,172247942.53286687,0.0,39814.14733745621,1.035064520070535,4.5387,8.228109542880135
4987,167636739.67323744,172247942.53286687,0.0,5726.7225015648755,0.07017534850363563,4.5387,8.23251764570074
4988,345172091.27691925,172247942.53286687,0.0,10358.90275906065,0.1903144199131612,4.5387,8.228896765989163
4989,3374218.931957375,172247942.53286687,0.0,78.16998999162611,0.0005471948232982786,4.5387,8.228114620294907
4990,108139166.90739009,172247942.53286687,0.0,2907.5175147809387,0.05784328729693724,4.5387,8.228102172733564
4991,140497188.58592606,172247942.53286687,0.0,4458.60363460928,0.06660322313411564,4.5387,8.228378862713768
4992,11747431.308174737,172247942.53286687,0.0,429.72014091126897,0.0054154745136624025,4.5387,8.602892659027672
4993,425902695.1928933,172247942.53286687,0.0,9791.645992334268,0.1960913485460816,4.5387,8.228228850360209
4994,30352363.49698033,172247942.53286687,0.0,1036.5992473589897,0.005226361218493517,4.5387,8.228146212228442
4995,131069755.61446513,172247942.53286687,0.0,5023.695055875565,0.06704148134301655,4.5387,8.228162260715788
4996,198429639.62114036,172247942.53286687,0.0,5562.054368128484,0.043152656021367336,4.5387,8.228110491669344
4997,207246902.64146343,172247942.53286687,0.0,4424.1487415652155,0.1133288538885405,4.5387,8.228125327872982
4998,64912837.184693806,172247942.53286687,0.0,867.8245553460989,0.021234457493905762,4.5387,8.290801230283284
4999,1644129412.2261035,172247942.53286687,0.0,11041.413045531248,0.49290726696500553,4.5387,8.228143101356908
5000,8600027.426427342,163402501.4045546,30700000.0,471.95963996029565,0.0015903909991765606,4.5387,8.228719240710554
5001,1320152324.0689728,163402501.4045546,30700000.0,70345.51995364211,0.4168405904873824,4.5387,8.23251764570074
5002,5811721.550202957,163402501.4045546,30700000.0,341.83430246792375,0.0009533562580280209,4.5387,8.228104454637482
5003,594058517.844127,163402501.4045546,30700000.0,27718.84820589489,0.07167725749854993,4.5387,8.22814190321064
5004,37735958.596968405,163402501.4045546,30700000.0,1957.38592643116,0.005062718608256607,4.5387,8.325676215737507
5005,48873606.026385374,163402501.4045546,30700000.0,2249.0957347908607,0.009293924729848895,4.5387,8.228146212228442
5006,91527118.1478667,163402501.4045546,30700000.0,5114.74949468083,0.014146313165700142,4.5387,8.228152231530371
5007,128413256.10608602,163402501.4045546,30700000.0,9010.066480322139,0.012658793673484103,4.5387,8.228104454637482
5008,495536207.252791,163402501.4045546,30700000.0,26241.260680526608,0.07005118120750158,4.5387,8.228184645350538
5009,30139388.65996967,163402501.4045546,30700000.0,1589.0642957031182,0.0043216722623868305,4.538390111555684,8.2281203487971
5010,334257064.3966993,163402501.4045546,30700000.0,16156.54272485447,0.04182827221985473,4.5387,8.228107962508334
5011,176269738.4256974,163402501.4045546,30700000.0,9470.054724382602,0.030743789622086314,4.5387,8.557321813804188
5012,538651353.1072582,163402501.4045546,30700000.0,32942.893032505825,0.11188539477838541,4.5387,8.22923670373211
5013,2851453638.680706,163402501.4045546,30700000.0,22395.628296112933,0.24868720358208019,4.5387,8.228162260715788
5014,144027001.54970247,163402501.4045546,30700000.0,5859.372981370574,0.04295851416972715,4.5387,8.228108563591638
5015,13818954.397318736,163402501.4045546,30700000.0,676.8105601664454,0.002160372950646772,4.827488167910741,8.998014998233275
5016,104395217.01247725,163402501.4045546,30700000.0,5490.4322217572335,0.017229845363451585,4.5387,8.228713258298221
5017,31119481.153742857,163402501.4045546,30700000.0,1531.4343170771126,0.004029990698524643,4.5387,8.228814469881288
5018,25796410.60647545,163402501.4045546,30700000.0,1505.0455803377354,0.0042304939978028856,4.5387,8.228310446635577
5019,210212105.88341796,163402501.4045546,30700000.0,7588.723242588641,0.047222469273747805,4.5387,8.22923670373211
5020,35580966.96365837,163402501.4045546,30700000.0,1090.9119692428703,0.008049318379751725,4.5387,8.22810623436511
5021,166489373.332165,163402501.4045546,30700000.0,9843.851988303244,0.027207045457645764,4.5387,8.228110279676647
5022,15673895.932023115,163402501.4045546,30700000.0,602.9666568670102,0.0020140525125723428,4.5387,8.228302538850398
5023,35570168.097160734,163402501.4045546,30700000.0,1721.9100666550319,0.005266549697187861,4.538364480847943,8.230691534763405
5024,138435737.92470247,163402501.4045546,30700000.0,3516.1455224876377,0.026199237579731104,4.538439656729839,8.228139953208954
5025,835366866.2449406,163402501.4045546,30700000.0,50456.63540653007,0.1223906461487821,4.5387,8.228457742218774
5026,1328407186.6155412,163402501.4045546,30700000.0,71815.38416240626,0.226175589316776,4.5387,8.228137409904804
5027,64424707.077297434,163402501.4045546,30700000.0,2499.3171006723237,0.011186819396034489,4.5387,8.228115014579448
5028,118488496.55017254,163402501.4045546,30700000.0,5478.042768375155,0.016995627513047087,5.094369507005046,9.135882740384854
5029,170026389.60210612,163402501.4045546,30700000.0,10743.539295561968,0.029744780173729134,4.5387,8.228402428114931
5030,54616918.529747084,163402501.4045546,30700000.0,3045.7332778894765,0.010257528439614326,4.5387,8.278186072579267
5031,26631452.054804858,163402501.4045546,30700000.0,1123.6306848543406,0.0039968025397558535,4.5387,8.228273939917875
5032,29431424.707479857,163402501.4045546,30700000.0,957.5482767150088,0.003223991310830039,4.774278675657953,8.825501982248802
5033,115635293.20514494,163402501.4045546,30700000.0,5755.353323119721,0.014190940663438676,4.5387,8.228108312611047
5034,96064213.58439052,163402501.4045546,30700000.0,5475.019193246133,0.006985001069927854,4.5387,8.228277551867107
5035,30866239.077778134,163402501.4045546,30700000.0,2091.5125649481392,0.002723798522901246,4.538608112299236,8.228140872426263
5036,248252575.61357284,163402501.4045546,30700000.0,13279.097235455578,0.03951586551883703,4.5387,8.228791340712934
5037,34336454.48815251,163402501.4045546,30700000.0,1785.6780454631462,0.005852625136010708,4.5387,8.228791340712934
5038,6750534.594434573,163402501.4045546,30700000.0,377.59103793094687,0.0010680065124949476,4.73740745390321,8.936795534540156
5039,6218970.885526836,163402501.4045546,30700000.0,232.01349667186386,0.0007836570644513211,4.5387,8.228104454637482
5040,50334053.3767475,163402501.4045546,30700000.0,3911.1505619516593,0.004778930196409268,4.5387,8.22835657677977
5041,596711256.8507767,163402501.4045546,30700000.0,27414.848901198206,0.0709205860834883,4.5387,8.314148237620724
5042,2942763563.5123777,163402501.4045546,30700000.0,22453.848765268405,0.24978156356320133,4.5387,8.22814190321064
5043,302398413.06065995,163402501.4045546,30700000.0,4175.7256161681735,0.032383786561773736,4.827488167910741,8.998014998233275
5044,2330444555.5747366,163402501.4045546,30700000.0,22088.383108597744,0.24276849011193538,4.5387,8.228115014579448
5045,675857303.1219274,163402501.4045546,30700000.0,29530.308007454172,0.07750183913783883,4.538608112299236,8.228140872426263
5046,94461025.637067,163402501.4045546,30700000.0,4044.4757201114153,0.014095601633842013,4.5387,8.228123274309786
5047,71311880.07574889,163402501.4045546,30700000.0,4907.898380719707,0.015051488571256447,4.5387,8.228277551867107
5048,186498486.43637714,163402501.4045546,30700000.0,8789.386545497182,0.024246920788024172,4.5387,8.228114620294907
5049,93309306.45121418,163402501.4045546,30700000.0,3911.156738732447,0.011758943733634066,5.094369507005046,9.135882740384854
5050,61730619.64041714,163402501.4045546,30700000.0,2520.16183986835,0.012652337868196386,4.5387,8.228110279676647
5051,116419619.47881737,163402501.4045546,30700000.0,5468.5892556118115,0.01707048121995748,5.512254861939399,10.18673428483823
5052,15367427.455723058,163402501.4045546,30700000.0,747.714161290819,0.0015103657344491665,4.5387,8.228277551867107
5053,96858494.55660217,163402501.4045546,30700000.0,3802.7998407428095,0.01173500495691551,4.5387,8.325676215737507
5054,27312656.09410858,163402501.4045546,30700000.0,1009.221404121979,0.007742791064936489,4.53830323676822,8.228127278988785
5055,605580566.2108274,163402501.4045546,30700000.0,22626.65601339725,0.11451640720982631,4.5387,8.228281945778264
5056,1034586376.6120995,163402501.4045546,30700000.0,49663.825796667035,0.30448411585438484,4.5387,8.234392672317332
5057,34541992.00217329,163402501.4045546,30700000.0,1793.2364913662718,0.005921105122535221,4.5387,8.228184975919882
5058,329310914.6877583,163402501.4045546,30700000.0,14225.393376671589,0.06538295142621472,4.5387,8.2281250037954
5059,819983187.4525963,163402501.4045546,30700000.0,41502.863059035735,0.11841865515189356,4.5387,8.228130653329863
5060,108679455.44664049,163402501.4045546,30700000.0,4035.7565552822857,0.014266376327636124,4.5387,8.228108973466927
5061,217504859.72715145,163402501.4045546,30700000.0,11199.152608423059,0.04378435386150882,4.624015210222366,8.803413564960007
5062,0.0,163402501.4045546,30700000.0,0.0,0.0,4.5387,8.228142096076015
5063,20159086.01601416,163402501.4045546,30700000.0,1121.2446885308734,0.0028218965134376673,4.5387,8.228110279676647
5064,28121004.32884915,163402501.4045546,30700000.0,1661.7911728050708,0.0036130831717101027,4.5387,8.228108563591638
5065,119838073.03323849,163402501.4045546,30700000.0,9227.613705202875,0.009898856400302669,5.50243063769153,10.18673428483823
5066,358019106.44184446,163402501.4045546,30700000.0,24340.215335072822,0.06907302225803465,4.5387,8.228114620294907
5067,556683.5515878513,163402501.4045546,30700000.0,26.438530810046775,4.441200753399141e-05,4.5387,8.228277551867107
5068,695176599.9570202,163402501.4045546,30700000.0,37598.18871447805,0.10220490064697062,4.5387,8.2281250037954
5069,749601390.9428054,163402501.4045546,30700000.0,38885.9809575386,0.10605304813269983,4.864357102560925,9.023162905373237
5070,169614634.59305802,163402501.4045546,30700000.0,6677.843009145549,0.020426805746269604,4.53830323676822,8.228127278988785
5071,561603280.8499197,163402501.4045546,30700000.0,28832.266288704537,0.08071307520131744,4.5387,8.228124053320514
5072,81761482.02790019,163402501.4045546,30700000.0,3742.217502085915,0.024124758855204403,4.5387,8.228281945778264
5073,165300103.0760426,163402501.4045546,30700000.0,10967.040636393602,0.03691214012114152,4.5387,8.228177317426258
5074,106208054.21041517,163402501.4045546,30700000.0,3062.809963863014,0.02283293421301065,4.5387,8.228378862713768
5075,20771869.590357766,163402501.4045546,30700000.0,957.3843169840732,0.0032225058255452434,4.5387,8.22810348336879
5076,1674872874.9329467,163402501.4045546,30700000.0,71246.36514965427,0.4318335022465428,4.5387,8.228108312611047
5077,478011383.99315214,163402501.4045546,30700000.0,21996.429538370634,0.14515873722039435,4.5387,8.228713258298221
5078,99629887.26408741,163402501.4045546,30700000.0,5217.938146824689,0.014375964605816128,4.5387,8.228106824525865
5079,105170313.40753831,163402501.4045546,30700000.0,4888.607201200928,0.02731756498871839,4.5387,8.228353939660579
5080,60230016.26318565,163402501.4045546,30700000.0,2789.3700227819672,0.021119445212234446,4.5387,8.228114620294907
5081,51490922.66870536,163402501.4045546,30700000.0,1475.576265089054,0.011394721761675337,4.5387,8.228171207542617
5082,112773939.16333166,163402501.4045546,30700000.0,5480.178259364324,0.01715525061969744,4.5387,8.228698951478975
5083,162534456.47139737,163402501.4045546,30700000.0,3929.5719823374648,0.01881345916231143,4.5387,8.228161058985359
5084,13112336.506356157,163402501.4045546,30700000.0,680.027771149968,0.0022348941428593583,4.5387,8.228113001696444
5085,86236665.85976252,163402501.4045546,30700000.0,4144.275797240315,0.011584924322210848,4.5387,8.228286717437259
5086,58581404.99455385,163402501.4045546,30700000.0,3102.275401893617,0.008716628592343099,4.5387,8.228929012542366
5087,79638703.2606155,163402501.4045546,30700000.0,4757.708821565913,0.01413731645806297,4.5387,8.228194243252803
5088,568227464.1485128,163402501.4045546,30700000.0,29410.802525424973,0.08067466208038335,4.5387,8.228281945778264
5089,579670605.5137929,163402501.4045546,30700000.0,21943.850949088708,0.1430174610369152,4.5387,8.228281945778264
5090,74983928.62036136,163402501.4045546,30700000.0,3908.133580049539,0.017600433099072183,4.5387,8.228101172230312
